adrian;36;¿Qué extensión tiene un archivo ejecutable en Windows?;*.exe;-1;Mon Mar 06 2023 19:47:38 GMT+0100 (Central European Standard Time)
alex;81;En Windows dónde podemos encontrar las variables de entorno;Haga clic con el botón secundario en Mi PC y, a continuación, haga clic en Propiedades. Haga clic en la pestaña Opciones avanzadas. Haga clic en Variables de entorno;-1;Mon Mar 06 2023 19:47:40 GMT+0100 (Central European Standard Time)
adrian;37;¿Qué comando muestra o modifica las asociaciones de extensiones de archivo en Windows?;;-1;Mon Mar 06 2023 19:47:47 GMT+0100 (Central European Standard Time)
adrian;39;En Linux que comando lista todos los archivos del directorio tmp;ls /tmp;1;Mon Mar 06 2023 19:47:59 GMT+0100 (Central European Standard Time)
alex;84;En Windows que directorio del registro tiene los datos sobre la configuración del usuario actual.; HKEY_LOCAL_MACHINE y HKEY_CURRENT_USER;-1;Mon Mar 06 2023 19:48:04 GMT+0100 (Central European Standard Time)
eloy;69;En Linux que comando permite monitorear la ocupación de las particiones en los discos;ls;-1;Mon Mar 06 2023 19:48:06 GMT+0100 (Central European Standard Time)
alex;1;Un proceso además tiene un ____________, que lo diferencia de otra instancia del mismo programa en ejecución, como el usuario que lo ha lanzado, que es el dueño de proceso, los permisos del proceso, si ha sido llamado por otro proceso, etc.;2;-1;Mon Mar 06 2023 19:48:13 GMT+0100 (Central European Standard Time)
adrian;41;En Linux que comando listar todos los archivos del directorio dev que empiecen por tty y tengan 5 caracteres.;ls /dev/tty??;1;Mon Mar 06 2023 19:48:18 GMT+0100 (Central European Standard Time)
adrian;43;En Linux que comando lista todos los archivos del directorio dev que empiecen por t y acaben en C1;ls /dev/t*C1;1;Mon Mar 06 2023 19:48:52 GMT+0100 (Central European Standard Time)
adrian;44;En Linux que comando lista todos los archivos, incluidos los ocultos, del directorio raíz;ls -al /;-1;Mon Mar 06 2023 19:49:48 GMT+0100 (Central European Standard Time)
adrian;46;En Linux que comando lista todos los archivos del directorio usr y sus subdirectorios;ls -r /usr;-1;Mon Mar 06 2023 19:50:00 GMT+0100 (Central European Standard Time)
alex;2;¿En Linux en qué fichero podemos ver todos los usuarios que existen?; /etc/passwd;1;Mon Mar 06 2023 19:50:04 GMT+0100 (Central European Standard Time)
alex;4;En Linux, los archivos...; los archivos normales que son los que contienen texto o datos binarios;-1;Mon Mar 06 2023 19:50:24 GMT+0100 (Central European Standard Time)
adrian;50;En Linux que comando crea un directorio dir1 dentrp del directorio PRUEBA.;mkdir PRUEBA/dir1;1;Mon Mar 06 2023 19:50:27 GMT+0100 (Central European Standard Time)
adrian;53;En Linux que comando borrar los archivos y directorios de dir1, incluido el propio directorio;rm -r dir1;1;Mon Mar 06 2023 19:50:45 GMT+0100 (Central European Standard Time)
adrian;54;En Linux que comando borra los archivos de dir2 que no acaben en b y tengan una q como cuarta letra;rm dir2/???q*!b;-1;Mon Mar 06 2023 19:51:22 GMT+0100 (Central European Standard Time)
alex;7;¿En Linux con qué comando se pueden ver todos los procesos que se están ejecutando en el sistema?; ps;1;Mon Mar 06 2023 19:51:26 GMT+0100 (Central European Standard Time)
eloy;71;En el sistema de permisos de linux a que equivale el 755;;-1;Mon Mar 06 2023 19:51:53 GMT+0100 (Central European Standard Time)
alex;9;¿En Linux qué comando no visualiza el contenido (todo o parcialmente) de ficheros?; Less;-1;Mon Mar 06 2023 19:52:16 GMT+0100 (Central European Standard Time)
adrian;55;En Linux que comando borrar el archivo fich1 y copiar enlace en dir3.;mv fich dir3;-1;Mon Mar 06 2023 19:52:36 GMT+0100 (Central European Standard Time)
adrian;57;En Linux que comando de notación octal, eliminar el permiso de lectura del directorio dir2, al resto de los usuarios;chmod 000 dir2;-1;Mon Mar 06 2023 19:52:59 GMT+0100 (Central European Standard Time)
alex;10;¿Cuál de los siguientes comandos cambia el orden del contenido de un fichero mostrado por pantalla?;;-1;Mon Mar 06 2023 19:53:02 GMT+0100 (Central European Standard Time)
adrian;61;En Linux que comando permite ver los permisos que tienen los archivos que empiecen por tt del directorio /dev;ls -l /dev/tt*;1;Mon Mar 06 2023 19:53:19 GMT+0100 (Central European Standard Time)
alex;14;Antes de realizar cualquier cambio en el registro es aconsejable...;2;-1;Mon Mar 06 2023 19:53:21 GMT+0100 (Central European Standard Time)
ares;15;¿Qué herramienta permite administrar las aplicaciones, los procesos y ver el rendimiento del sistema?;si;-1;Mon Mar 06 2023 19:53:22 GMT+0100 (Central European Standard Time)
ares;18;¿Con qué comando podemos ver las variables de entorno del sistema Windows?;ld;-1;Mon Mar 06 2023 19:53:25 GMT+0100 (Central European Standard Time)
ares;21;Si somos un usuario administrador en Windows podremos añadir otro usuario haciendo clic sobre...;asd;-1;Mon Mar 06 2023 19:53:28 GMT+0100 (Central European Standard Time)
adrian;62;En Linux que comando permite visualizar la lista de todos los ficheros que pertenezcan a root;file root;-1;Mon Mar 06 2023 19:53:34 GMT+0100 (Central European Standard Time)
alex;16;Este comando muestra, modifica, hace copias de seguridad o restaura listas de control de acceso (ACL) para archivos y directorios;ICACLS;1;Mon Mar 06 2023 19:53:39 GMT+0100 (Central European Standard Time)
adrian;64;En Linux que comando permite sacar por pantalla únicamente el tiempo que tarda en ejecutarse el comando who;ps who;-1;Mon Mar 06 2023 19:53:41 GMT+0100 (Central European Standard Time)
ares;22;Las _________ son necesarias para guardar información y recuperarlos en caso de perdida;keys;-1;Mon Mar 06 2023 19:53:52 GMT+0100 (Central European Standard Time)
adrian;65;En Linux que comando permite sacar por pantalla un listado completo de los procesos que está realizando el usuario root;;-1;Mon Mar 06 2023 19:53:54 GMT+0100 (Central European Standard Time)
alex;17;¿Cuál es el archivo de la paginación de memoria de Windows?;pagefile. sys;1;Mon Mar 06 2023 19:53:58 GMT+0100 (Central European Standard Time)
adrian;68;En Linux que comando permite calcular la firma md5 del archivo good;md5 good;-1;Mon Mar 06 2023 19:54:14 GMT+0100 (Central European Standard Time)
alex;21;Si somos un usuario administrador en Windows podremos añadir otro usuario haciendo clic sobre...;Inicio > Configuración > Cuentas y, a continuación, seleccione Familia y otros usuarios;-1;Mon Mar 06 2023 19:54:18 GMT+0100 (Central European Standard Time)
alex;22;Las _________ son necesarias para guardar información y recuperarlos en caso de perdida;3213;-1;Mon Mar 06 2023 19:54:25 GMT+0100 (Central European Standard Time)
alex;23;El usuario __________ de Windows tiene privilegios para instalar y desinstalar programas, cambiar la configuración del sistema y añadir otros usuarios;000;-1;Mon Mar 06 2023 19:54:47 GMT+0100 (Central European Standard Time)
adrian;69;En Linux que comando permite monitorear la ocupación de las particiones en los discos;gparted;-1;Mon Mar 06 2023 19:54:47 GMT+0100 (Central European Standard Time)
alex;24;¿Que comandod de Windows permite apagar el equipo y cerrar la sesión de usuario?;Ctrl + Alt + Supr;-1;Mon Mar 06 2023 19:55:04 GMT+0100 (Central European Standard Time)
alex;26;¿En Windows si queremos cambiar de usuario sin cerrar la sesión debemos pulsar en...;Control + Alt + Supr.;-1;Mon Mar 06 2023 19:55:58 GMT+0100 (Central European Standard Time)
adrian;71;En el sistema de permisos de linux a que equivale el 755;rwx -wx -wx;-1;Mon Mar 06 2023 19:56:27 GMT+0100 (Central European Standard Time)
alex;28;¿Qué herramienta de Windows permite optimiza archivos y realiza una desfragmentación para que el equipo funcione con mayor velocidad y eficiencia?;Desfragmentador de Windows;-1;Mon Mar 06 2023 19:56:29 GMT+0100 (Central European Standard Time)
eloy;73;En Windows que comando permite eliminar a un usuario usuarioA;deleteruser;-1;Mon Mar 06 2023 19:56:31 GMT+0100 (Central European Standard Time)
eloy;75;En Windows que comando nos da el nombre del equipo;ls;-1;Mon Mar 06 2023 19:57:00 GMT+0100 (Central European Standard Time)
alex;29;¿Qué carácter identifica al directorio raíz en Windows?;/;-1;Mon Mar 06 2023 19:57:07 GMT+0100 (Central European Standard Time)
alex;32;En Windows que herramienta busca y permite que borremos archivos innecesarios en el sistema,como archivos temporales de internet,etc;;-1;Mon Mar 06 2023 19:57:12 GMT+0100 (Central European Standard Time)
alex;33;¿Qué carácter se utiliza para pasar parámetros a los ficheros por lotes en Windows?;;-1;Mon Mar 06 2023 19:58:13 GMT+0100 (Central European Standard Time)
marcel;20;En Windows Las _______ almacenan valores que servirán para que ciertos programas las utilicen o bien para configurar ciertos parámetros del entorno de trabajo;;-1;Mon Mar 06 2023 19:58:22 GMT+0100 (Central European Standard Time)
marcel;22;Las _________ son necesarias para guardar información y recuperarlos en caso de perdida;;-1;Mon Mar 06 2023 19:58:26 GMT+0100 (Central European Standard Time)
eloy;78;En Windows los procesos que se pueden ejecutar en segundo plano se llaman...;minimizar;-1;Mon Mar 06 2023 19:58:30 GMT+0100 (Central European Standard Time)
alex;36;¿Qué extensión tiene un archivo ejecutable en Windows?;EXE;1;Mon Mar 06 2023 19:59:02 GMT+0100 (Central European Standard Time)
adrian;72;En Windows que comando permite mostrar todas las cuentas de usuario;usuarios;-1;Mon Mar 06 2023 19:59:16 GMT+0100 (Central European Standard Time)
adrian;74;En Windows desde que parte de la configuración se puede cambiar el nombre del equipo;propiedades;-1;Mon Mar 06 2023 19:59:24 GMT+0100 (Central European Standard Time)
alex;37;¿Qué comando muestra o modifica las asociaciones de extensiones de archivo en Windows?;assoc;1;Mon Mar 06 2023 19:59:33 GMT+0100 (Central European Standard Time)
adrian;77;En Windows que comando nos permitiria detener una tarea conociendo que tiene el PID 3012;kill 3012;-1;Mon Mar 06 2023 19:59:40 GMT+0100 (Central European Standard Time)
adrian;80;En Windows dónde podemos encontrar el programador de tareas;barra de tareas;-1;Mon Mar 06 2023 19:59:51 GMT+0100 (Central European Standard Time)
alex;39;En Linux que comando lista todos los archivos del directorio tmp;;-1;Mon Mar 06 2023 19:59:55 GMT+0100 (Central European Standard Time)
adrian;83;En Windows en que lugar se recoge toda la información sobre el sistema, programas instalados, hardware, usuarios, etc.;registro;1;Mon Mar 06 2023 19:59:59 GMT+0100 (Central European Standard Time)
alex;42;En Linux que comando lista todos los archivos del directorio dev que empiecen por tty y acaben en 1,2,3 ó 4;ls /dev/tty;1;Mon Mar 06 2023 20:00:13 GMT+0100 (Central European Standard Time)
alex;43;En Linux que comando lista todos los archivos del directorio dev que empiecen por t y acaben en C1;Listar todos los archivos del directorio bin. ..;-1;Mon Mar 06 2023 20:00:32 GMT+0100 (Central European Standard Time)
alex;44;En Linux que comando lista todos los archivos, incluidos los ocultos, del directorio raíz;directorios en Linux;-1;Mon Mar 06 2023 20:01:41 GMT+0100 (Central European Standard Time)
marcel;23;El usuario __________ de Windows tiene privilegios para instalar y desinstalar programas, cambiar la configuración del sistema y añadir otros usuarios;;-1;Mon Mar 06 2023 20:02:27 GMT+0100 (Central European Standard Time)
alex;46;En Linux que comando lista todos los archivos del directorio usr y sus subdirectorios;-R ;-1;Mon Mar 06 2023 20:02:34 GMT+0100 (Central European Standard Time)
marcel;24;¿Que comandod de Windows permite apagar el equipo y cerrar la sesión de usuario?;;-1;Mon Mar 06 2023 20:02:35 GMT+0100 (Central European Standard Time)
alex;47;En Linux que comando permite mostrar el día y la hora actual;date;1;Mon Mar 06 2023 20:03:32 GMT+0100 (Central European Standard Time)
alex;51;En Linux que comando muestra por pantalla los archivos ordinarios del directorio HOME y sus subdirectorios.;ls;-1;Mon Mar 06 2023 20:03:58 GMT+0100 (Central European Standard Time)
alex;54;En Linux que comando borra los archivos de dir2 que no acaben en b y tengan una q como cuarta letra;;-1;Mon Mar 06 2023 20:04:41 GMT+0100 (Central European Standard Time)
eloy;81;En Windows dónde podemos encontrar las variables de entorno;si;-1;Mon Mar 06 2023 20:04:46 GMT+0100 (Central European Standard Time)
alex;56;En Linux que comando de notación simbólica eliminar todos los permisos de escritura (propietario, grupo, otros) del directorio dir2;;-1;Mon Mar 06 2023 20:04:50 GMT+0100 (Central European Standard Time)
alex;58;En Linux que comando permite conocer los permisos asignados en su momento a este directorio;ls;-1;Mon Mar 06 2023 20:05:06 GMT+0100 (Central European Standard Time)
alex;60;En Linux que comando permite quitarle todos los permisos de paso al directorio dir2 y otorgarle todos los demás;ls /bin;-1;Mon Mar 06 2023 20:05:39 GMT+0100 (Central European Standard Time)
eloy;85;En Windows que directorio del registro tiene los datos sobre el equipo y el sistema operativo.;lS;-1;Mon Mar 06 2023 20:11:23 GMT+0100 (Central European Standard Time)
alex;62;En Linux que comando permite visualizar la lista de todos los ficheros que pertenezcan a root;find / -type d -name "*" -exec ls {};-1;Mon Mar 06 2023 20:11:57 GMT+0100 (Central European Standard Time)
marcel;26;¿En Windows si queremos cambiar de usuario sin cerrar la sesión debemos pulsar en...;;-1;Mon Mar 06 2023 20:15:39 GMT+0100 (Central European Standard Time)
alex;64;En Linux que comando permite sacar por pantalla únicamente el tiempo que tarda en ejecutarse el comando who;fr;-1;Mon Mar 06 2023 20:16:17 GMT+0100 (Central European Standard Time)
alex;65;En Linux que comando permite sacar por pantalla un listado completo de los procesos que está realizando el usuario root;ps;-1;Mon Mar 06 2023 20:16:58 GMT+0100 (Central European Standard Time)
alex;67;En Linux que comando permite mostrar cuantos usuarios hay conectados;who;-1;Mon Mar 06 2023 20:17:25 GMT+0100 (Central European Standard Time)
alex;69;En Linux que comando permite monitorear la ocupación de las particiones en los discos;df -h;-1;Mon Mar 06 2023 20:17:49 GMT+0100 (Central European Standard Time)
elba;23;El usuario __________ de Windows tiene privilegios para instalar y desinstalar programas, cambiar la configuración del sistema y añadir otros usuarios;;-1;Mon Mar 06 2023 20:18:29 GMT+0100 (Central European Standard Time)
alex;71;En el sistema de permisos de linux a que equivale el 755;lectura, escritura, ejecución 4+2+1);-1;Mon Mar 06 2023 20:19:39 GMT+0100 (Central European Standard Time)
alex;72;En Windows que comando permite mostrar todas las cuentas de usuario;net user;1;Mon Mar 06 2023 20:20:44 GMT+0100 (Central European Standard Time)
alex;75;En Windows que comando nos da el nombre del equipo;hostname;1;Mon Mar 06 2023 20:21:03 GMT+0100 (Central European Standard Time)
alex;80;En Windows dónde podemos encontrar el programador de tareas;En el menú Inicio, seleccione Herramientas administrativas > Programador de tareas;-1;Mon Mar 06 2023 20:22:46 GMT+0100 (Central European Standard Time)
alex;83;En Windows en que lugar se recoge toda la información sobre el sistema, programas instalados, hardware, usuarios, etc.;;-1;Mon Mar 06 2023 20:23:17 GMT+0100 (Central European Standard Time)
alex;1;Un proceso además tiene un ____________, que lo diferencia de otra instancia del mismo programa en ejecución, como el usuario que lo ha lanzado, que es el dueño de proceso, los permisos del proceso, si ha sido llamado por otro proceso, etc.;;-1;Mon Mar 06 2023 20:24:18 GMT+0100 (Central European Standard Time)
alex;2;¿En Linux en qué fichero podemos ver todos los usuarios que existen?;/etc/passwd;1;Mon Mar 06 2023 20:24:42 GMT+0100 (Central European Standard Time)
alex;5;Si en el fichero /etc/shadow el campo de contraseñas empieza por los caracteres $6$, ¿con qué algoritmo de encriptación se ha realizado?;;-1;Mon Mar 06 2023 20:25:02 GMT+0100 (Central European Standard Time)
alex;6;¿Em Linux cuál es la opción por defecto en chmod para asignar permisos, si no se especifica nada?;;-1;Mon Mar 06 2023 20:25:33 GMT+0100 (Central European Standard Time)
alex;8;En Linux el editor de texto en modo gráfico por defecto es...;;-1;Mon Mar 06 2023 20:26:40 GMT+0100 (Central European Standard Time)
alex;11;¿Cuál es el comando que escribe la ruta del directorio donde nos encontramos?;pwd;1;Mon Mar 06 2023 20:26:55 GMT+0100 (Central European Standard Time)
alex;13;¿Qué herramienta permite administrar todos los dispositivos físicos del sistema?;5;-1;Mon Mar 06 2023 20:27:26 GMT+0100 (Central European Standard Time)
eloy;0;Cuál es el número que identifica a cada usuario dentro del sistema?;1;-1;Mon Mar 06 2023 20:27:36 GMT+0100 (Central European Standard Time)
eloy;2;¿En Linux en qué fichero podemos ver todos los usuarios que existen?;1121212;-1;Mon Mar 06 2023 20:27:40 GMT+0100 (Central European Standard Time)
alex;16;Este comando muestra, modifica, hace copias de seguridad o restaura listas de control de acceso (ACL) para archivos y directorios;;-1;Mon Mar 06 2023 20:28:38 GMT+0100 (Central European Standard Time)
alex;18;¿Con qué comando podemos ver las variables de entorno del sistema Windows?;;-1;Mon Mar 06 2023 20:29:04 GMT+0100 (Central European Standard Time)
alex;21;Si somos un usuario administrador en Windows podremos añadir otro usuario haciendo clic sobre...;Inicio > Configuración > Cuentas y, a continuación, seleccione Familia y otros usuarios.;-1;Mon Mar 06 2023 20:29:51 GMT+0100 (Central European Standard Time)
alex;22;Las _________ son necesarias para guardar información y recuperarlos en caso de perdida;;-1;Mon Mar 06 2023 20:30:11 GMT+0100 (Central European Standard Time)
eloy;4;En Linux, los archivos...;son buenos ;-1;Mon Mar 06 2023 20:30:44 GMT+0100 (Central European Standard Time)
alex;23;El usuario __________ de Windows tiene privilegios para instalar y desinstalar programas, cambiar la configuración del sistema y añadir otros usuarios;;-1;Mon Mar 06 2023 20:33:12 GMT+0100 (Central European Standard Time)
marcel;27;Qué herramienta de Windows permite planificar la ejecución de una tarea en un instante determinado o periódicamente;;-1;Mon Mar 06 2023 20:33:17 GMT+0100 (Central European Standard Time)
eloy;7;¿En Linux con qué comando se pueden ver todos los procesos que se están ejecutando en el sistema?;cd ;-1;Mon Mar 06 2023 20:33:24 GMT+0100 (Central European Standard Time)
alex;24;¿Que comandod de Windows permite apagar el equipo y cerrar la sesión de usuario?;;-1;Mon Mar 06 2023 20:33:28 GMT+0100 (Central European Standard Time)
alex;26;¿En Windows si queremos cambiar de usuario sin cerrar la sesión debemos pulsar en...;Ctrl + Alt + Supr;-1;Mon Mar 06 2023 20:33:34 GMT+0100 (Central European Standard Time)
alex;28;¿Qué herramienta de Windows permite optimiza archivos y realiza una desfragmentación para que el equipo funcione con mayor velocidad y eficiencia?;Desfragmentador de Windows;-1;Mon Mar 06 2023 20:33:46 GMT+0100 (Central European Standard Time)
alex;30;En Windows si queremos abrir un fichero de texto con el programa que no tenga predeterminado, sino otro, ¿qué opción del menú contextual se debe utilizar?;;-1;Mon Mar 06 2023 20:34:02 GMT+0100 (Central European Standard Time)
alex;32;En Windows que herramienta busca y permite que borremos archivos innecesarios en el sistema,como archivos temporales de internet,etc;liberador de espacio en disco;1;Mon Mar 06 2023 20:34:26 GMT+0100 (Central European Standard Time)
alex;34;¿Qué extensión tienen los ficheros por lotes o ficheros de comandos en Windows?;CMD o . BAT;-1;Mon Mar 06 2023 20:34:49 GMT+0100 (Central European Standard Time)
alex;35;Si acabamos de borrar un fichero y lo queremos recuperar, ¿dónde debemos mirar?;Busca en la Papelera;-1;Mon Mar 06 2023 20:35:58 GMT+0100 (Central European Standard Time)
alex;37;¿Qué comando muestra o modifica las asociaciones de extensiones de archivo en Windows?;assoc;1;Mon Mar 06 2023 20:41:09 GMT+0100 (Central European Standard Time)
alex;39;En Linux que comando lista todos los archivos del directorio tmp;ls;-1;Mon Mar 06 2023 20:41:31 GMT+0100 (Central European Standard Time)
alex;41;En Linux que comando listar todos los archivos del directorio dev que empiecen por tty y tengan 5 caracteres.;ls /dev/tty;1;Mon Mar 06 2023 20:42:07 GMT+0100 (Central European Standard Time)
alex;43;En Linux que comando lista todos los archivos del directorio dev que empiecen por t y acaben en C1;;-1;Mon Mar 06 2023 20:42:12 GMT+0100 (Central European Standard Time)
alex;45;En Linux que comando lista todos los archivos del directorio etc que no empiecen por t;ls;-1;Mon Mar 06 2023 20:42:27 GMT+0100 (Central European Standard Time)
eloy;8;En Linux el editor de texto en modo gráfico por defecto es...;Si;-1;Mon Mar 06 2023 20:42:34 GMT+0100 (Central European Standard Time)
alex;46;En Linux que comando lista todos los archivos del directorio usr y sus subdirectorios;-R;-1;Mon Mar 06 2023 20:42:43 GMT+0100 (Central European Standard Time)
alex;48;En Linux que comando permite posicionarnos en el directorio $HOME de forma directa;;-1;Mon Mar 06 2023 20:43:24 GMT+0100 (Central European Standard Time)
alex;52;En Linux que comando oculta el archivo mensaje del directorio dir3.;;-1;Mon Mar 06 2023 20:43:34 GMT+0100 (Central European Standard Time)
elba;24;¿Que comandod de Windows permite apagar el equipo y cerrar la sesión de usuario?;;-1;Mon Mar 06 2023 20:44:40 GMT+0100 (Central European Standard Time)
alex;54;En Linux que comando borra los archivos de dir2 que no acaben en b y tengan una q como cuarta letra;ls /bin;-1;Mon Mar 06 2023 20:45:08 GMT+0100 (Central European Standard Time)
alex;56;En Linux que comando de notación simbólica eliminar todos los permisos de escritura (propietario, grupo, otros) del directorio dir2;;-1;Mon Mar 06 2023 20:45:38 GMT+0100 (Central European Standard Time)
eloy;12;¿Cuál de los siguientes comandos crea un archivo nuevo ordenado?;;-1;Mon Mar 06 2023 20:51:02 GMT+0100 (Central European Standard Time)
eloy;13;¿Qué herramienta permite administrar todos los dispositivos físicos del sistema?;xd;-1;Mon Mar 06 2023 20:54:56 GMT+0100 (Central European Standard Time)
alex;57;En Linux que comando de notación octal, eliminar el permiso de lectura del directorio dir2, al resto de los usuarios;;-1;Mon Mar 06 2023 20:55:15 GMT+0100 (Central European Standard Time)
alex;60;En Linux que comando permite quitarle todos los permisos de paso al directorio dir2 y otorgarle todos los demás;;-1;Mon Mar 06 2023 20:56:15 GMT+0100 (Central European Standard Time)
alex;63;En Linux que comando permite crea un archivo llamado archivo de tamaño 0; touch.;-1;Mon Mar 06 2023 20:56:37 GMT+0100 (Central European Standard Time)
eloy;16;Este comando muestra, modifica, hace copias de seguridad o restaura listas de control de acceso (ACL) para archivos y directorios;;-1;Mon Mar 06 2023 20:56:45 GMT+0100 (Central European Standard Time)
alex;64;En Linux que comando permite sacar por pantalla únicamente el tiempo que tarda en ejecutarse el comando who;;-1;Mon Mar 06 2023 20:56:45 GMT+0100 (Central European Standard Time)
elba;26;¿En Windows si queremos cambiar de usuario sin cerrar la sesión debemos pulsar en...;;-1;Mon Mar 06 2023 21:06:57 GMT+0100 (Central European Standard Time)
Profesor1;0;VERDADERO / FALSO;VERDADERO;1;Tue Mar 07 2023 08:17:30 GMT+0100 (Central European Standard Time)
Profesor1;1;VERDADERO / FALSO;VERDADERO;1;Tue Mar 07 2023 08:17:49 GMT+0100 (Central European Standard Time)
Profesor1;2;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 08:18:03 GMT+0100 (Central European Standard Time)
Profesor1;3;VERDADERO / FALSO;falso;1;Tue Mar 07 2023 08:18:11 GMT+0100 (Central European Standard Time)
Profesor1;4;Los códigos de barras y los códigos QR fueron investigados como alternativa al ______ en la IoT durante algún tiempo;RFID;1;Tue Mar 07 2023 08:18:19 GMT+0100 (Central European Standard Time)
JuanD;0;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:05:13 GMT+0100 (Central European Standard Time)
AlejandroB;0;VERDADERO / FALSO;VERDADERO;1;Tue Mar 07 2023 09:08:51 GMT+0100 (Central European Standard Time)
PabloM;0;VERDADERO / FALSO;falso;-1;Tue Mar 07 2023 09:09:13 GMT+0100 (Central European Standard Time)
JorgeM;0;VERDADERO / FALSO;Verdadero;1;Tue Mar 07 2023 09:09:29 GMT+0100 (Central European Standard Time)
JuanG;0;VERDADERO / FALSO;;-1;Tue Mar 07 2023 09:09:31 GMT+0100 (Central European Standard Time)
JuanG;1;VERDADERO / FALSO;VERDADERO;1;Tue Mar 07 2023 09:09:49 GMT+0100 (Central European Standard Time)
JuanG;2;VERDADERO / FALSO;VERDADERO;1;Tue Mar 07 2023 09:10:01 GMT+0100 (Central European Standard Time)
PabloM;1;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:10:09 GMT+0100 (Central European Standard Time)
PabloM;2;VERDADERO / FALSO;falso;-1;Tue Mar 07 2023 09:10:20 GMT+0100 (Central European Standard Time)
JuanG;3;VERDADERO / FALSO;FALSO;1;Tue Mar 07 2023 09:10:26 GMT+0100 (Central European Standard Time)
PabloM;3;VERDADERO / FALSO;falso;1;Tue Mar 07 2023 09:10:36 GMT+0100 (Central European Standard Time)
SergioG;0;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:10:37 GMT+0100 (Central European Standard Time)
JuanD;1;VERDADERO / FALSO;Verdadero;1;Tue Mar 07 2023 09:10:38 GMT+0100 (Central European Standard Time)
JuanG;4;Los códigos de barras y los códigos QR fueron investigados como alternativa al ______ en la IoT durante algún tiempo;RFID;1;Tue Mar 07 2023 09:10:41 GMT+0100 (Central European Standard Time)
RafaelT;0;VERDADERO / FALSO;Verdadero;1;Tue Mar 07 2023 09:10:50 GMT+0100 (Central European Standard Time)
SergioG;1;VERDADERO / FALSO;VERDADERO;1;Tue Mar 07 2023 09:11:22 GMT+0100 (Central European Standard Time)
JuanG;5;__________ es un estándar comercial basado en la norma IEEE 802.15.4;WIFI;-1;Tue Mar 07 2023 09:11:30 GMT+0100 (Central European Standard Time)
JuanD;2;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:12:11 GMT+0100 (Central European Standard Time)
JuanD;3;VERDADERO / FALSO;verdadero;-1;Tue Mar 07 2023 09:13:21 GMT+0100 (Central European Standard Time)
SergioG;2;VERDADERO / FALSO;FALSO;-1;Tue Mar 07 2023 09:13:30 GMT+0100 (Central European Standard Time)
SergioG;3;VERDADERO / FALSO;VERDADERO;-1;Tue Mar 07 2023 09:13:46 GMT+0100 (Central European Standard Time)
SergioG;0;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:14:50 GMT+0100 (Central European Standard Time)
SergioG;1;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:15:03 GMT+0100 (Central European Standard Time)
MarcosP;0;VERDADERO / FALSO;VERDADERO;1;Tue Mar 07 2023 09:15:25 GMT+0100 (Central European Standard Time)
MarioG;0;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:15:39 GMT+0100 (Central European Standard Time)
MarcosP;1;VERDADERO / FALSO;VERDADERO;1;Tue Mar 07 2023 09:15:44 GMT+0100 (Central European Standard Time)
MarioG;1;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:15:55 GMT+0100 (Central European Standard Time)
MarcosP;2;VERDADERO / FALSO;VERDADERO;1;Tue Mar 07 2023 09:15:58 GMT+0100 (Central European Standard Time)
IgnacioG;0;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:15:59 GMT+0100 (Central European Standard Time)
MarioG;2;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:16:12 GMT+0100 (Central European Standard Time)
SergioG;2;VERDADERO / FALSO;falso;-1;Tue Mar 07 2023 09:16:14 GMT+0100 (Central European Standard Time)
MarcosP;3;VERDADERO / FALSO;VERDADERO;-1;Tue Mar 07 2023 09:16:16 GMT+0100 (Central European Standard Time)
SergioG;3;VERDADERO / FALSO;falso;1;Tue Mar 07 2023 09:16:19 GMT+0100 (Central European Standard Time)
IgnacioG;1;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:16:21 GMT+0100 (Central European Standard Time)
MarcosP;4;Los códigos de barras y los códigos QR fueron investigados como alternativa al ______ en la IoT durante algún tiempo;rcit;-1;Tue Mar 07 2023 09:16:26 GMT+0100 (Central European Standard Time)
MarioG;3;VERDADERO / FALSO;verdadero;-1;Tue Mar 07 2023 09:16:31 GMT+0100 (Central European Standard Time)
IgnacioG;2;VERDADERO / FALSO;verdadero;1;Tue Mar 07 2023 09:16:38 GMT+0100 (Central European Standard Time)
IgnacioG;3;VERDADERO / FALSO;verdadero;-1;Tue Mar 07 2023 09:16:47 GMT+0100 (Central European Standard Time)
MarcosP;5;__________ es un estándar comercial basado en la norma IEEE 802.15.4;WIFI;-1;Tue Mar 07 2023 09:16:50 GMT+0100 (Central European Standard Time)
MarioG;4;Los códigos de barras y los códigos QR fueron investigados como alternativa al ______ en la IoT durante algún tiempo;RFID;1;Tue Mar 07 2023 09:16:52 GMT+0100 (Central European Standard Time)
